Key,Sex,Group,Injection,Injection_Time,Hookup_Time,EEG_Usable,First_Behavioral_Seizure_Time_mins_post_inj,First_Focal_Seizure_Time_mins_post_inj
Mouse1,F,NoAbCec,Sal,0,49,98,NA,NA
Mouse2,F,NoAbCec,KA,0,82,128,150,132
Mouse4,F,AbSal,KA,0,79,79,165,102
Mouse5,F,AbCec,KA,0,84,94,NA,NA
Mouse7,F,AbSal,KA,0,74,84,202,93
Mouse8,F,AbSal,KA,0,80,80,102,83
Mouse9,F,NoAbCec,KA,0,79,82,163,125
Mouse10,F,NoAbCec,KA,0,82,82,235,101
Mouse11,F,AbCec,KA,0,75,75,NA,NA
Mouse14,M,NoAbCec,Sal,0,74,74,NA,NA
Mouse15,M,NoAbCec,KA,0,85,145,NA,171
Mouse20,M,AbSal,KA,0,74,74,113,103
Mouse21,M,AbSal,KA,0,77,77,110,81
Mouse22,M,NoAbCec,KA,0,81,81,202,101
Mouse23,M,AbSal,Sal,0,75,123,NA,NA
Mouse24,M,AbSal,Sal,0,76,118,NA,NA
Mouse25,M,NoAbCec,Sal,0,81,105,NA,NA
Mouse26,M,NoAbCec,Sal,0,70,70,NA,NA
Mouse27,M,AbSal,Sal,0,76,196,NA,NA
Mouse31,M,AbCec,Sal,0,94,138,NA,NA
Mouse32,M,AbSal,KA,0,43,45,74,66
Mouse35,M,AbCec,Sal,0,83,106,NA,NA
Mouse39,M,AbSal,Sal,0,99,159,NA,NA
Mouse41,M,NoAbCec,KA,0,98,98,NA,NA
Mouse46,F,AbSal,Sal,0,93,93,NA,NA
Mouse47,F,AbSal,KA,0,75,75,NA,NA
Mouse50,F,NoAbCec,KA,0,80,80,193,90
Mouse52,F,AbCec,Sal,0,82,82,NA,NA
Mouse53,F,AbCec,KA,0,79,79,172,97
Mouse54,F,AbCec,KA,0,81,81,NA,116
Mouse55,F,AbCec,KA,0,79,79,171,138