group,variable,value,treatment
H1,NoAbCec Mouse1,0,Sal
H2,NoAbCec Mouse1,0,Sal
H3,NoAbCec Mouse1,0,Sal
H4,NoAbCec Mouse1,0,Sal
H5,NoAbCec Mouse1,0,Sal
H6,NoAbCec Mouse1,0,Sal
H7,NoAbCec Mouse1,0,Sal
H8,NoAbCec Mouse1,0,Sal
H9,NoAbCec Mouse1,0,Sal
H10,NoAbCec Mouse1,0,Sal
H11,NoAbCec Mouse1,0,Sal
H12,NoAbCec Mouse1,0,Sal
H1,NoAbCec Mouse14,0,Sal
H2,NoAbCec Mouse14,0,Sal
H3,NoAbCec Mouse14,0,Sal
H4,NoAbCec Mouse14,0,Sal
H5,NoAbCec Mouse14,0,Sal
H6,NoAbCec Mouse14,0,Sal
H7,NoAbCec Mouse14,0,Sal
H8,NoAbCec Mouse14,0,Sal
H9,NoAbCec Mouse14,0,Sal
H10,NoAbCec Mouse14,0,Sal
H11,NoAbCec Mouse14,0,Sal
H12,NoAbCec Mouse14,0,Sal
H1,NoAbCec Mouse25,0,Sal
H2,NoAbCec Mouse25,0,Sal
H3,NoAbCec Mouse25,0,Sal
H4,NoAbCec Mouse25,0,Sal
H5,NoAbCec Mouse25,0,Sal
H6,NoAbCec Mouse25,0,Sal
H7,NoAbCec Mouse25,0,Sal
H8,NoAbCec Mouse25,0,Sal
H9,NoAbCec Mouse25,0,Sal
H10,NoAbCec Mouse25,0,Sal
H11,NoAbCec Mouse25,0,Sal
H12,NoAbCec Mouse25,0,Sal
H1,NoAbCec Mouse26,0,Sal
H2,NoAbCec Mouse26,0,Sal
H3,NoAbCec Mouse26,0,Sal
H4,NoAbCec Mouse26,0,Sal
H5,NoAbCec Mouse26,0,Sal
H6,NoAbCec Mouse26,0,Sal
H7,NoAbCec Mouse26,0,Sal
H8,NoAbCec Mouse26,0,Sal
H9,NoAbCec Mouse26,0,Sal
H10,NoAbCec Mouse26,0,Sal
H11,NoAbCec Mouse26,0,Sal
H12,NoAbCec Mouse26,0,Sal
H1,NoAbCec Mouse2,2,KA
H2,NoAbCec Mouse2,3,KA
H3,NoAbCec Mouse2,0,KA
H4,NoAbCec Mouse2,0,KA
H5,NoAbCec Mouse2,0,KA
H6,NoAbCec Mouse2,0,KA
H7,NoAbCec Mouse2,0,KA
H8,NoAbCec Mouse2,0,KA
H9,NoAbCec Mouse2,0,KA
H10,NoAbCec Mouse2,0,KA
H11,NoAbCec Mouse2,0,KA
H12,NoAbCec Mouse2,0,KA
H1,NoAbCec Mouse9,3,KA
H2,NoAbCec Mouse9,11,KA
H3,NoAbCec Mouse9,1,KA
H4,NoAbCec Mouse9,1,KA
H5,NoAbCec Mouse9,1,KA
H6,NoAbCec Mouse9,0,KA
H7,NoAbCec Mouse9,0,KA
H8,NoAbCec Mouse9,2,KA
H9,NoAbCec Mouse9,1,KA
H10,NoAbCec Mouse9,0,KA
H11,NoAbCec Mouse9,0,KA
H12,NoAbCec Mouse9,0,KA
H1,NoAbCec Mouse10,13,KA
H2,NoAbCec Mouse10,0,KA
H3,NoAbCec Mouse10,3,KA
H4,NoAbCec Mouse10,0,KA
H5,NoAbCec Mouse10,0,KA
H6,NoAbCec Mouse10,0,KA
H7,NoAbCec Mouse10,0,KA
H8,NoAbCec Mouse10,0,KA
H9,NoAbCec Mouse10,0,KA
H10,NoAbCec Mouse10,0,KA
H11,NoAbCec Mouse10,0,KA
H12,NoAbCec Mouse10,0,KA
H1,NoAbCec Mouse50,5,KA
H2,NoAbCec Mouse50,3,KA
H3,NoAbCec Mouse50,1,KA
H4,NoAbCec Mouse50,0,KA
H5,NoAbCec Mouse50,0,KA
H6,NoAbCec Mouse50,0,KA
H7,NoAbCec Mouse50,0,KA
H8,NoAbCec Mouse50,0,KA
H9,NoAbCec Mouse50,0,KA
H10,NoAbCec Mouse50,0,KA
H11,NoAbCec Mouse50,0,KA
H12,NoAbCec Mouse50,0,KA
H1,NoAbCec Mouse15,1,KA
H2,NoAbCec Mouse15,0,KA
H3,NoAbCec Mouse15,0,KA
H4,NoAbCec Mouse15,0,KA
H5,NoAbCec Mouse15,0,KA
H6,NoAbCec Mouse15,0,KA
H7,NoAbCec Mouse15,0,KA
H8,NoAbCec Mouse15,0,KA
H9,NoAbCec Mouse15,0,KA
H10,NoAbCec Mouse15,0,KA
H11,NoAbCec Mouse15,0,KA
H12,NoAbCec Mouse15,0,KA
H1,NoAbCec Mouse22,8,KA
H2,NoAbCec Mouse22,2,KA
H3,NoAbCec Mouse22,5,KA
H4,NoAbCec Mouse22,2,KA
H5,NoAbCec Mouse22,0,KA
H6,NoAbCec Mouse22,0,KA
H7,NoAbCec Mouse22,1,KA
H8,NoAbCec Mouse22,0,KA
H9,NoAbCec Mouse22,0,KA
H10,NoAbCec Mouse22,0,KA
H11,NoAbCec Mouse22,0,KA
H12,NoAbCec Mouse22,0,KA
H1,NoAbCec Mouse41,0,KA
H2,NoAbCec Mouse41,6,KA
H3,NoAbCec Mouse41,0,KA
H4,NoAbCec Mouse41,0,KA
H5,NoAbCec Mouse41,0,KA
H6,NoAbCec Mouse41,0,KA
H7,NoAbCec Mouse41,0,KA
H8,NoAbCec Mouse41,0,KA
H9,NoAbCec Mouse41,0,KA
H10,NoAbCec Mouse41,0,KA
H11,NoAbCec Mouse41,0,KA
H12,NoAbCec Mouse41,0,KA
H1,AbCec Mouse31,0,Sal
H2,AbCec Mouse31,0,Sal
H3,AbCec Mouse31,0,Sal
H4,AbCec Mouse31,0,Sal
H5,AbCec Mouse31,0,Sal
H6,AbCec Mouse31,0,Sal
H7,AbCec Mouse31,0,Sal
H8,AbCec Mouse31,0,Sal
H9,AbCec Mouse31,0,Sal
H10,AbCec Mouse31,0,Sal
H11,AbCec Mouse31,0,Sal
H12,AbCec Mouse31,0,Sal
H1,AbCec Mouse35,0,Sal
H2,AbCec Mouse35,0,Sal
H3,AbCec Mouse35,0,Sal
H4,AbCec Mouse35,0,Sal
H5,AbCec Mouse35,0,Sal
H6,AbCec Mouse35,0,Sal
H7,AbCec Mouse35,0,Sal
H8,AbCec Mouse35,0,Sal
H9,AbCec Mouse35,0,Sal
H10,AbCec Mouse35,0,Sal
H11,AbCec Mouse35,0,Sal
H12,AbCec Mouse35,0,Sal
H1,AbCec Mouse5,0,KA
H2,AbCec Mouse5,0,KA
H3,AbCec Mouse5,0,KA
H4,AbCec Mouse5,0,KA
H5,AbCec Mouse5,0,KA
H6,AbCec Mouse5,0,KA
H7,AbCec Mouse5,0,KA
H8,AbCec Mouse5,0,KA
H9,AbCec Mouse5,0,KA
H10,AbCec Mouse5,0,KA
H11,AbCec Mouse5,0,KA
H12,AbCec Mouse5,0,KA
H1,AbCec Mouse11,0,KA
H2,AbCec Mouse11,0,KA
H3,AbCec Mouse11,1,KA
H4,AbCec Mouse11,0,KA
H5,AbCec Mouse11,0,KA
H6,AbCec Mouse11,0,KA
H7,AbCec Mouse11,0,KA
H8,AbCec Mouse11,0,KA
H9,AbCec Mouse11,0,KA
H10,AbCec Mouse11,0,KA
H11,AbCec Mouse11,0,KA
H12,AbCec Mouse11,0,KA
H1,AbCec Mouse53,4,KA
H2,AbCec Mouse53,7,KA
H3,AbCec Mouse53,0,KA
H4,AbCec Mouse53,0,KA
H5,AbCec Mouse53,0,KA
H6,AbCec Mouse53,0,KA
H7,AbCec Mouse53,0,KA
H8,AbCec Mouse53,0,KA
H9,AbCec Mouse53,0,KA
H10,AbCec Mouse53,0,KA
H11,AbCec Mouse53,0,KA
H12,AbCec Mouse53,0,KA
H1,AbCec Mouse54,7,KA
H2,AbCec Mouse54,3,KA
H3,AbCec Mouse54,2,KA
H4,AbCec Mouse54,0,KA
H5,AbCec Mouse54,0,KA
H6,AbCec Mouse54,0,KA
H7,AbCec Mouse54,0,KA
H8,AbCec Mouse54,0,KA
H9,AbCec Mouse54,0,KA
H10,AbCec Mouse54,0,KA
H11,AbCec Mouse54,0,KA
H12,AbCec Mouse54,0,KA
H1,AbCec Mouse55,1,KA
H2,AbCec Mouse55,8,KA
H3,AbCec Mouse55,5,KA
H4,AbCec Mouse55,0,KA
H5,AbCec Mouse55,0,KA
H6,AbCec Mouse55,0,KA
H7,AbCec Mouse55,0,KA
H8,AbCec Mouse55,0,KA
H9,AbCec Mouse55,0,KA
H10,AbCec Mouse55,0,KA
H11,AbCec Mouse55,0,KA
H12,AbCec Mouse55,0,KA
H1,AbSal Mouse46,0,Sal
H2,AbSal Mouse46,0,Sal
H3,AbSal Mouse46,0,Sal
H4,AbSal Mouse46,0,Sal
H5,AbSal Mouse46,0,Sal
H6,AbSal Mouse46,0,Sal
H7,AbSal Mouse46,0,Sal
H8,AbSal Mouse46,0,Sal
H9,AbSal Mouse46,0,Sal
H10,AbSal Mouse46,0,Sal
H11,AbSal Mouse46,0,Sal
H12,AbSal Mouse46,0,Sal
H1,AbSal Mouse23,0,Sal
H2,AbSal Mouse23,0,Sal
H3,AbSal Mouse23,0,Sal
H4,AbSal Mouse23,0,Sal
H5,AbSal Mouse23,0,Sal
H6,AbSal Mouse23,0,Sal
H7,AbSal Mouse23,0,Sal
H8,AbSal Mouse23,0,Sal
H9,AbSal Mouse23,0,Sal
H10,AbSal Mouse23,0,Sal
H11,AbSal Mouse23,0,Sal
H12,AbSal Mouse23,0,Sal
H1,AbSal Mouse24,0,Sal
H2,AbSal Mouse24,0,Sal
H3,AbSal Mouse24,0,Sal
H4,AbSal Mouse24,0,Sal
H5,AbSal Mouse24,0,Sal
H6,AbSal Mouse24,0,Sal
H7,AbSal Mouse24,0,Sal
H8,AbSal Mouse24,0,Sal
H9,AbSal Mouse24,0,Sal
H10,AbSal Mouse24,0,Sal
H11,AbSal Mouse24,0,Sal
H12,AbSal Mouse24,0,Sal
H1,AbSal Mouse27,0,Sal
H2,AbSal Mouse27,0,Sal
H3,AbSal Mouse27,0,Sal
H4,AbSal Mouse27,0,Sal
H5,AbSal Mouse27,0,Sal
H6,AbSal Mouse27,0,Sal
H7,AbSal Mouse27,0,Sal
H8,AbSal Mouse27,0,Sal
H9,AbSal Mouse27,0,Sal
H10,AbSal Mouse27,0,Sal
H11,AbSal Mouse27,0,Sal
H12,AbSal Mouse27,0,Sal
H1,AbSal Mouse39,0,Sal
H2,AbSal Mouse39,0,Sal
H3,AbSal Mouse39,0,Sal
H4,AbSal Mouse39,0,Sal
H5,AbSal Mouse39,0,Sal
H6,AbSal Mouse39,0,Sal
H7,AbSal Mouse39,0,Sal
H8,AbSal Mouse39,0,Sal
H9,AbSal Mouse39,0,Sal
H10,AbSal Mouse39,0,Sal
H11,AbSal Mouse39,1,Sal
H12,AbSal Mouse39,0,Sal
H1,AbSal Mouse4,3,KA
H2,AbSal Mouse4,6,KA
H3,AbSal Mouse4,1,KA
H4,AbSal Mouse4,0,KA
H5,AbSal Mouse4,0,KA
H6,AbSal Mouse4,0,KA
H7,AbSal Mouse4,0,KA
H8,AbSal Mouse4,0,KA
H9,AbSal Mouse4,0,KA
H10,AbSal Mouse4,0,KA
H11,AbSal Mouse4,0,KA
H12,AbSal Mouse4,0,KA
H1,AbSal Mouse7,8,KA
H2,AbSal Mouse7,3,KA
H3,AbSal Mouse7,3,KA
H4,AbSal Mouse7,0,KA
H5,AbSal Mouse7,0,KA
H6,AbSal Mouse7,1,KA
H7,AbSal Mouse7,0,KA
H8,AbSal Mouse7,0,KA
H9,AbSal Mouse7,0,KA
H10,AbSal Mouse7,0,KA
H11,AbSal Mouse7,0,KA
H12,AbSal Mouse7,0,KA
H1,AbSal Mouse8,15,KA
H2,AbSal Mouse8,16,KA
H3,AbSal Mouse8,3,KA
H4,AbSal Mouse8,0,KA
H5,AbSal Mouse8,1,KA
H6,AbSal Mouse8,4,KA
H7,AbSal Mouse8,0,KA
H8,AbSal Mouse8,0,KA
H9,AbSal Mouse8,0,KA
H10,AbSal Mouse8,0,KA
H11,AbSal Mouse8,0,KA
H12,AbSal Mouse8,0,KA
H1,AbSal Mouse47,0,KA
H2,AbSal Mouse47,0,KA
H3,AbSal Mouse47,0,KA
H4,AbSal Mouse47,0,KA
H5,AbSal Mouse47,0,KA
H6,AbSal Mouse47,0,KA
H7,AbSal Mouse47,0,KA
H8,AbSal Mouse47,0,KA
H9,AbSal Mouse47,0,KA
H10,AbSal Mouse47,0,KA
H11,AbSal Mouse47,0,KA
H12,AbSal Mouse47,0,KA
H1,AbSal Mouse20,3,KA
H2,AbSal Mouse20,4,KA
H3,AbSal Mouse20,1,KA
H4,AbSal Mouse20,0,KA
H5,AbSal Mouse20,0,KA
H6,AbSal Mouse20,0,KA
H7,AbSal Mouse20,0,KA
H8,AbSal Mouse20,0,KA
H9,AbSal Mouse20,0,KA
H10,AbSal Mouse20,0,KA
H11,AbSal Mouse20,0,KA
H12,AbSal Mouse20,0,KA
H1,AbSal Mouse21,9,KA
H2,AbSal Mouse21,2,KA
H3,AbSal Mouse21,2,KA
H4,AbSal Mouse21,0,KA
H5,AbSal Mouse21,0,KA
H6,AbSal Mouse21,0,KA
H7,AbSal Mouse21,0,KA
H8,AbSal Mouse21,0,KA
H9,AbSal Mouse21,0,KA
H10,AbSal Mouse21,0,KA
H11,AbSal Mouse21,0,KA
H12,AbSal Mouse21,0,KA
H1,AbSal Mouse32,16,KA
H2,AbSal Mouse32,5,KA
H3,AbSal Mouse32,0,KA
H4,AbSal Mouse32,0,KA
H5,AbSal Mouse32,0,KA
H6,AbSal Mouse32,0,KA
H7,AbSal Mouse32,0,KA
H8,AbSal Mouse32,0,KA
H9,AbSal Mouse32,0,KA
H10,AbSal Mouse32,0,KA
H11,AbSal Mouse32,0,KA
H12,AbSal Mouse32,0,KA
